,Customer ID,City Code,Accomodation Ownership,Age,Married_Insured,Plan Code,Policy Duration,Policy Type,Policy Category,Premium Amount,Response,customer_lifetime,isLoyal,premium_lifetime,purchase_frequency,prodScore,premium_LTYes,premium_LTNo,numProdTried,impression
9581,76888,C19,Rented,47,2,X1,3.0,4,19,14891.0,1,20,1,63391.0,2,{'X1': 2.5},63391.0,0.0,1,2.5
9582,85684,C4,Rented,47,3,X1,1.0,1,19,34750.0,1,0,0,34750.0,1,{'X1': 1.5},34750.0,0.0,1,1.5
9583,70696,C1,Owned,47,2,X4,6.0,3,22,46226.0,0,7,1,86850.0,2,"{'X4': -1.5, 'X1': -1.5}",0.0,86850.0,2,-3.0
9584,70110,C2,Owned,47,2,X1,10.0,4,17,46871.0,0,12,1,60217.0,2,"{'X1': -1.5, 'X5': 1.5}",13346.0,46871.0,2,0.0
9585,82023,C22,Owned,47,2,X1,1.0,1,14,25377.0,1,0,0,25377.0,1,{'X1': 1.5},25377.0,0.0,1,1.5
9586,81249,C18,Owned,47,3,X4,3.0,1,16,37227.0,0,0,0,37227.0,1,{'X4': -1.5},0.0,37227.0,1,-1.5
9587,70956,C16,Owned,47,2,X2,14+,2,20,34946.0,0,27,1,83093.0,3,"{'X2': -1.5, 'X1': -1.5, 'X5': -1.5}",0.0,83093.0,3,-4.5
9588,74104,C1,Rented,47,3,X2,13.0,3,22,40463.0,0,23,1,63636.0,2,"{'X2': -1.5, 'X3': -1.5}",0.0,63636.0,2,-3.0
9589,89085,C1,Owned,47,3,X4,3.0,1,16,41390.0,0,22,1,186649.0,5,"{'X4': -1.5, 'X3': -2.5, 'X2': 0.5}",48965.0,137684.0,3,-3.5
9590,79510,C8,Owned,47,2,X3,14+,2,22,46600.0,0,19,1,130317.0,3,"{'X3': -1.5, 'X1': -1.5, 'X4': 1.5}",48068.0,82249.0,3,-1.5
9591,83931,C4,Owned,47,2,X1,4.0,1,12,42138.0,1,0,0,42138.0,1,{'X1': 1.5},42138.0,0.0,1,1.5
9592,77384,C2,Rented,47,2,X2,6.0,3,18,13406.0,0,23,1,40049.0,2,"{'X2': -1.5, 'X1': -1.5}",0.0,40049.0,2,-3.0
9593,72596,C22,Rented,47,2,X2,2.0,1,18,22170.0,0,0,0,22170.0,1,{'X2': -1.5},0.0,22170.0,1,-1.5
9594,77907,C1,Rented,47,2,X4,6.0,1,16,28367.0,0,9,1,69595.0,2,"{'X4': -1.5, 'X3': 1.5}",41228.0,28367.0,2,0.0
9595,71214,C24,Owned,47,3,X2,14.0,3,14,20295.0,1,15,1,32454.0,2,{'X2': 0.5},20295.0,12159.0,1,0.5
9596,87961,C14,Rented,47,2,X1,1.0,1,19,16298.0,1,0,0,16298.0,1,{'X1': 1.5},16298.0,0.0,1,1.5
9597,85928,C3,Owned,47,2,X4,8.0,1,16,25504.0,0,0,0,25504.0,1,{'X4': -1.5},0.0,25504.0,1,-1.5
9598,82242,C2,Owned,47,2,X3,5.0,1,22,33194.0,1,17,1,51578.0,2,"{'X3': 1.5, 'X5': -1.5}",33194.0,18384.0,2,0.0
9599,72151,C11,Rented,47,2,X1,3.0,1,1,11559.0,0,0,0,11559.0,1,{'X1': -1.5},0.0,11559.0,1,-1.5
9600,88133,C5,Owned,47,2,X4,4.0,2,10,44014.0,1,0,0,61770.0,2,"{'X4': 1.5, 'X6': -1.5}",44014.0,17756.0,2,0.0
9601,84014,C8,Owned,47,2,X1,10.0,3,21,25984.0,1,17,1,64867.0,2,{'X1': 2.5},64867.0,0.0,1,2.5
9602,74885,C16,Owned,47,2,X1,4.0,1,21,10181.0,0,0,0,10181.0,1,{'X1': -1.5},0.0,10181.0,1,-1.5
9603,87565,C2,Rented,47,2,X1,9.0,4,15,31013.0,0,24,1,46004.0,2,"{'X1': -1.5, 'X2': 1.5}",14991.0,31013.0,2,0.0
9604,77978,C1,Owned,47,2,X6,14+,1,21,18459.0,0,20,1,130526.0,5,"{'X6': -1.5, 'X1': 2.5}",73336.0,57190.0,2,1.0
9605,72004,C1,Owned,47,2,X3,14+,3,18,41529.0,1,0,0,41529.0,1,{'X3': 1.5},41529.0,0.0,1,1.5
9606,70888,C2,Rented,47,2,X3,1.0,3,14,38840.0,1,0,0,38840.0,1,{'X3': 1.5},38840.0,0.0,1,1.5
9607,88410,C15,Rented,47,3,X1,14+,3,9,17287.0,0,13,1,57860.0,2,{'X1': -0.5},40573.0,17287.0,1,-0.5
9608,72735,C15,Owned,47,2,X2,7.0,2,12,40459.0,0,0,0,40459.0,1,{'X2': -1.5},0.0,40459.0,1,-1.5
9609,76477,C5,Owned,47,2,X1,1.0,2,20,14343.0,1,26,1,101118.0,3,"{'X1': 2.5, 'X2': -1.5}",54978.0,46140.0,2,1.0
9610,86832,C4,Owned,47,2,X1,4.0,3,6,34155.0,0,0,0,34155.0,1,{'X1': -1.5},0.0,34155.0,1,-1.5
9611,89003,C1,Owned,47,2,X1,3.0,1,7,42008.0,0,0,0,42008.0,1,{'X1': -1.5},0.0,42008.0,1,-1.5
9612,88923,C3,Owned,47,2,X5,14+,2,20,42859.0,0,0,0,75212.0,2,"{'X5': -1.5, 'X3': -1.5}",0.0,75212.0,2,-3.0
9613,89626,C1,Owned,47,2,X4,1.0,3,22,10931.0,0,0,0,10931.0,1,{'X4': -1.5},0.0,10931.0,1,-1.5
9614,88826,C13,Owned,47,2,X1,10.0,1,17,25646.0,0,14,1,45497.0,2,"{'X1': -1.5, 'X3': 1.5}",19851.0,25646.0,2,0.0
9615,85353,C2,Owned,47,2,X4,14+,3,18,45282.0,0,0,0,45282.0,1,{'X4': -1.5},0.0,45282.0,1,-1.5
9616,86148,C3,Owned,47,2,X1,1.0,2,20,38364.0,1,22,1,79508.0,2,"{'X1': 1.5, 'X4': 1.5}",79508.0,0.0,2,3.0
9617,80665,C23,Rented,47,2,X2,1.0,3,18,14803.0,1,0,0,14803.0,1,{'X2': 1.5},14803.0,0.0,1,1.5
9618,80948,C2,Rented,47,3,X3,14+,3,11,49300.0,0,4,1,122906.0,3,"{'X3': -1.5, 'X2': -1.5, 'X1': -1.5}",0.0,122906.0,3,-4.5
9619,85899,C6,Owned,47,2,X2,2.0,1,17,39375.0,0,19,1,55948.0,2,"{'X2': -1.5, 'X4': -1.5}",0.0,55948.0,2,-3.0
9620,81383,C11,Rented,47,3,X2,14+,3,22,34384.0,0,8,1,82089.0,2,"{'X2': -1.5, 'X4': 1.5}",47705.0,34384.0,2,0.0
9621,73200,C3,Rented,47,2,X2,4.0,3,18,33125.0,0,15,1,50423.0,2,"{'X2': -1.5, 'X4': -1.5}",0.0,50423.0,2,-3.0
9622,72324,C20,Owned,47,3,X4,4.0,2,21,17872.0,0,0,0,17872.0,1,{'X4': -1.5},0.0,17872.0,1,-1.5
9623,77393,C20,Rented,47,2,X6,3.0,2,20,35793.0,1,0,0,35793.0,1,{'X6': 1.5},35793.0,0.0,1,1.5
9624,80539,C20,Owned,47,2,X1,5.0,4,18,31734.0,0,8,1,63083.0,2,{'X1': -2.5},0.0,63083.0,1,-2.5
9625,81299,C10,Owned,47,2,X4,1.0,2,22,31881.0,1,0,0,31881.0,1,{'X4': 1.5},31881.0,0.0,1,1.5
9626,71137,C1,Owned,47,3,X1,2.0,1,16,26106.0,0,0,0,26106.0,1,{'X1': -1.5},0.0,26106.0,1,-1.5
9627,79167,C22,Owned,47,2,X2,1.0,3,21,26954.0,1,11,1,53114.0,2,"{'X2': 1.5, 'X1': -1.5}",26954.0,26160.0,2,0.0
9628,75801,C9,Rented,47,2,X2,2.0,1,22,39867.0,1,12,1,78410.0,2,"{'X2': 1.5, 'X3': 1.5}",78410.0,0.0,2,3.0
9629,84999,C2,Rented,47,2,X3,8.0,2,17,10204.0,1,13,1,20711.0,2,"{'X3': 1.5, 'X2': -1.5}",10204.0,10507.0,2,0.0
9630,77210,C15,Owned,47,2,X2,9.0,3,19,25500.0,0,25,1,178261.0,6,"{'X2': -1.5, 'X1': -2.5, 'X6': 2.5, 'X3': -1.5}",28593.0,149668.0,4,-3.0
9631,77132,C23,Owned,47,2,X1,1.0,3,17,17751.0,1,0,0,17751.0,1,{'X1': 1.5},17751.0,0.0,1,1.5
9632,81400,C3,Owned,47,2,X1,1.0,3,19,39586.0,1,0,0,39586.0,1,{'X1': 1.5},39586.0,0.0,1,1.5
9633,71738,C21,Owned,47,2,X4,2.0,2,20,32986.0,1,0,0,32986.0,1,{'X4': 1.5},32986.0,0.0,1,1.5
9634,86967,C1,Owned,47,2,X1,9.0,2,8,17909.0,0,0,0,17909.0,1,{'X1': -1.5},0.0,17909.0,1,-1.5
9635,89791,C2,Owned,47,2,X4,2.0,3,14,14765.0,1,11,1,56452.0,2,"{'X4': 1.5, 'X3': -1.5}",14765.0,41687.0,2,0.0
9636,70310,C1,Owned,47,3,X5,1.0,3,19,41129.0,1,0,0,41129.0,1,{'X5': 1.5},41129.0,0.0,1,1.5
9637,87047,C20,Owned,47,3,X1,2.0,3,22,29417.0,0,0,0,29417.0,1,{'X1': -1.5},0.0,29417.0,1,-1.5
9638,80109,C2,Owned,47,2,X1,2.0,3,11,40019.0,0,7,1,74021.0,2,{'X1': -2.5},0.0,74021.0,1,-2.5
9639,72070,C1,Rented,47,2,X2,9.0,3,12,42439.0,1,13,1,81732.0,2,"{'X2': 1.5, 'X1': -1.5}",42439.0,39293.0,2,0.0
9640,80984,C5,Rented,47,2,X4,4.0,1,1,32162.0,0,22,1,72138.0,2,"{'X4': -1.5, 'X6': 1.5}",39976.0,32162.0,2,0.0
9641,84847,C19,Owned,47,2,X2,2.0,1,19,39031.0,1,18,1,58520.0,2,"{'X2': 1.5, 'X1': 1.5}",58520.0,0.0,2,3.0
9642,77425,C1,Owned,47,3,X3,7.0,2,22,33774.0,0,0,0,33774.0,1,{'X3': -1.5},0.0,33774.0,1,-1.5
9643,75280,C33,Owned,47,3,X4,1.0,2,13,34829.0,0,15,1,69502.0,2,{'X4': -2.5},0.0,69502.0,1,-2.5
9644,71595,C4,Owned,47,2,X1,5.0,1,1,13250.0,0,0,0,13250.0,1,{'X1': -1.5},0.0,13250.0,1,-1.5
9645,86465,C9,Owned,47,2,X4,7.0,4,22,18214.0,1,0,0,18214.0,1,{'X4': 1.5},18214.0,0.0,1,1.5
9646,74450,C11,Owned,47,3,X1,3.0,3,22,11815.0,1,24,1,69063.0,3,"{'X1': 1.5, 'X3': 1.5, 'X2': -1.5}",32610.0,36453.0,3,1.5
9647,74319,C19,Owned,47,2,X4,2.0,3,1,48500.0,0,2,1,60833.0,2,"{'X4': -1.5, 'X1': 1.5}",12333.0,48500.0,2,0.0
9648,72372,C6,Rented,47,2,X3,1.0,1,18,18874.0,0,20,1,49165.0,3,"{'X3': -1.5, 'X1': -1.5, 'X4': -1.5}",0.0,49165.0,3,-4.5
9649,76891,C22,Rented,47,2,X3,2.0,2,19,12141.0,0,0,0,12141.0,1,{'X3': -1.5},0.0,12141.0,1,-1.5
9650,85511,C2,Rented,47,2,X3,4.0,1,14,31209.0,0,0,0,31209.0,1,{'X3': -1.5},0.0,31209.0,1,-1.5
9651,70722,C2,Rented,47,2,X2,4.0,1,3,43998.0,0,15,1,88379.0,2,"{'X2': -1.5, 'X1': -1.5}",0.0,88379.0,2,-3.0
9652,74347,C20,Owned,47,2,X4,2.0,1,12,25617.0,1,13,1,133598.0,4,"{'X4': 1.5, 'X2': -1.5}",52111.0,81487.0,2,0.0
9653,82102,C1,Rented,47,2,X1,6.0,1,19,13032.0,1,0,0,13032.0,1,{'X1': 1.5},13032.0,0.0,1,1.5
9654,84001,C2,Owned,47,2,X3,2.0,1,11,15040.0,0,0,0,15040.0,1,{'X3': -1.5},0.0,15040.0,1,-1.5
9655,72814,C11,Owned,47,2,X5,3.0,3,21,33115.0,0,0,0,33115.0,1,{'X5': -1.5},0.0,33115.0,1,-1.5
9656,88707,C20,Owned,47,2,X2,6.0,3,14,40788.0,0,20,1,79044.0,3,"{'X2': -1.5, 'X3': 1.5, 'X4': -1.5}",20099.0,58945.0,3,-1.5
9657,87696,C1,Owned,47,2,X4,14+,3,18,15177.0,1,12,1,49789.0,2,"{'X4': 1.5, 'X1': 1.5}",49789.0,0.0,2,3.0
9658,80903,C1,Owned,47,2,X2,8.0,2,20,25189.0,1,24,1,85076.0,3,"{'X2': 1.5, 'X3': -1.5, 'X4': 1.5}",48165.0,36911.0,3,1.5
9659,88079,C10,Rented,47,2,X2,9.0,1,21,39044.0,0,3,1,49112.0,2,"{'X2': -1.5, 'X6': 1.5}",10068.0,39044.0,2,0.0
9660,80414,C20,Owned,47,3,X2,14+,2,22,11368.0,1,0,0,11368.0,1,{'X2': 1.5},11368.0,0.0,1,1.5
9661,76413,C11,Owned,47,2,X1,10.0,4,16,38236.0,0,14,1,66302.0,2,"{'X1': -1.5, 'X4': -1.5}",0.0,66302.0,2,-3.0
9662,80954,C25,Owned,47,2,X1,5.0,3,20,41316.0,0,13,1,154869.0,4,"{'X1': 0.5, 'X3': -1.5}",84748.0,70121.0,2,-1.0
9663,85792,C3,Owned,47,2,X3,2.0,1,9,15297.0,0,23,1,62721.0,3,"{'X3': -1.5, 'X4': -1.5, 'X1': -1.5}",0.0,62721.0,3,-4.5
9664,84872,C1,Owned,47,2,X1,2.0,3,21,28810.0,0,19,1,144160.0,4,"{'X1': -2.5, 'X4': 1.5, 'X6': 1.5}",94570.0,49590.0,3,0.5
9665,89711,C16,Rented,47,2,X7,1.0,3,2,40149.0,0,25,1,85533.0,3,"{'X7': -1.5, 'X4': 0.5}",16077.0,69456.0,2,-1.0
9666,82794,C3,Owned,47,1,X6,3.0,3,9,15392.0,0,18,1,41789.0,2,"{'X6': -1.5, 'X4': 1.5}",26397.0,15392.0,2,0.0
9667,88065,C17,Owned,47,2,X4,14.0,1,16,32033.0,0,0,0,32033.0,1,{'X4': -1.5},0.0,32033.0,1,-1.5
9668,83143,C3,Owned,47,2,X2,8.0,1,19,24155.0,1,23,1,62729.0,3,"{'X2': 1.5, 'X1': 0.5}",45550.0,17179.0,2,2.0
9669,87299,C11,Rented,47,3,X1,6.0,3,19,21767.0,0,0,0,21767.0,1,{'X1': -1.5},0.0,21767.0,1,-1.5
9670,86861,C3,Owned,47,2,X2,4.0,3,18,41497.0,0,0,0,41497.0,1,{'X2': -1.5},0.0,41497.0,1,-1.5
9671,73256,C2,Owned,47,2,X2,5.0,4,17,28560.0,1,0,0,28560.0,1,{'X2': 1.5},28560.0,0.0,1,1.5
9672,76106,C10,Rented,47,2,X1,14+,1,1,30740.0,0,0,0,30740.0,1,{'X1': -1.5},0.0,30740.0,1,-1.5
9673,78403,C14,Rented,47,2,X1,10.0,3,14,16204.0,1,3,1,35908.0,2,"{'X1': 1.5, 'X6': -1.5}",16204.0,19704.0,2,0.0
9674,84096,C16,Rented,47,2,X1,2.0,2,22,18951.0,0,0,0,18951.0,1,{'X1': -1.5},0.0,18951.0,1,-1.5
9675,89320,C10,Owned,47,2,X3,6.0,1,18,43873.0,0,0,0,43873.0,1,{'X3': -1.5},0.0,43873.0,1,-1.5
9676,81710,C8,Owned,47,2,X2,14+,2,20,18867.0,0,10,1,48847.0,2,"{'X2': -1.5, 'X1': -1.5}",0.0,48847.0,2,-3.0
9677,79436,C15,Owned,47,2,X3,2.0,1,19,19261.0,0,23,1,46622.0,2,"{'X3': -1.5, 'X4': -1.5}",0.0,46622.0,2,-3.0
9678,78323,C24,Owned,47,2,X2,8.0,2,1,30095.0,0,19,1,43245.0,2,"{'X2': -1.5, 'X1': 1.5}",13150.0,30095.0,2,0.0
9679,80911,C10,Owned,47,2,X4,2.0,2,2,16688.0,0,0,0,16688.0,1,{'X4': -1.5},0.0,16688.0,1,-1.5
9680,84787,C10,Rented,47,2,X2,14+,3,18,10682.0,1,0,0,10682.0,1,{'X2': 1.5},10682.0,0.0,1,1.5
9681,80709,C29,Owned,47,2,X4,1.0,3,2,12822.0,0,4,1,23721.0,2,"{'X4': -1.5, 'X3': -1.5}",0.0,23721.0,2,-3.0
9682,79433,C9,Rented,47,2,X4,3.0,4,6,47689.0,0,22,1,86702.0,2,"{'X4': -1.5, 'X2': -1.5}",0.0,86702.0,2,-3.0
9683,72778,C13,Owned,47,2,X2,7.0,2,4,45336.0,0,22,1,73454.0,2,"{'X2': -1.5, 'X4': -1.5}",0.0,73454.0,2,-3.0
9684,88506,C4,Owned,47,2,X3,14+,3,8,19175.0,1,0,0,19175.0,1,{'X3': 1.5},19175.0,0.0,1,1.5
9685,71901,C26,Rented,47,2,X1,5.0,1,2,21398.0,1,7,1,68328.0,3,"{'X1': 1.5, 'X4': 1.5, 'X5': 1.5}",68328.0,0.0,3,4.5
9686,87854,C24,Rented,47,2,X4,2.0,1,1,15901.0,0,21,1,39510.0,2,"{'X4': -1.5, 'X1': -1.5}",0.0,39510.0,2,-3.0
9688,71490,C9,Rented,47,2,X6,1.0,1,6,17113.0,0,0,0,17113.0,1,{'X6': -1.5},0.0,17113.0,1,-1.5
9689,84024,C13,Rented,47,2,X4,1.0,1,20,33864.0,1,15,1,87923.0,3,"{'X4': 1.5, 'X5': -1.5, 'X2': 1.5}",76282.0,11641.0,3,1.5
9690,78738,C3,Owned,47,2,X1,14+,3,14,44189.0,1,0,0,44189.0,1,{'X1': 1.5},44189.0,0.0,1,1.5
9691,86945,C20,Rented,47,2,X3,2.0,2,22,19700.0,0,0,0,19700.0,1,{'X3': -1.5},0.0,19700.0,1,-1.5
9692,72384,C9,Rented,47,2,X4,14+,4,4,44763.0,0,20,1,103449.0,3,"{'X4': -2.5, 'X1': 1.5}",41225.0,62224.0,2,-1.0
9693,83780,C10,Rented,47,2,X1,7.0,1,12,14061.0,1,0,0,14061.0,1,{'X1': 1.5},14061.0,0.0,1,1.5
9694,72746,C9,Rented,47,3,X1,1.0,4,22,41774.0,0,0,0,41774.0,1,{'X1': -1.5},0.0,41774.0,1,-1.5
9695,75376,C24,Owned,47,3,X1,2.0,2,20,32928.0,0,0,0,32928.0,1,{'X1': -1.5},0.0,32928.0,1,-1.5
9696,72571,C8,Owned,47,2,X1,14+,2,21,33618.0,1,11,1,77693.0,2,{'X1': 0.5},33618.0,44075.0,1,0.5
9697,82347,C16,Rented,47,2,X2,8.0,3,22,24124.0,1,0,0,24124.0,1,{'X2': 1.5},24124.0,0.0,1,1.5
9698,70103,C2,Owned,47,2,X2,7.0,3,11,48757.0,0,0,0,48757.0,1,{'X2': -1.5},0.0,48757.0,1,-1.5
9699,72815,C2,Owned,47,2,X2,14+,3,22,24982.0,0,0,0,24982.0,1,{'X2': -1.5},0.0,24982.0,1,-1.5
9700,81226,C1,Rented,47,1,X4,14+,4,5,18101.0,1,0,0,18101.0,1,{'X4': 1.5},18101.0,0.0,1,1.5
9701,87224,C2,Rented,47,2,X4,7.0,3,22,42571.0,0,22,1,72448.0,3,"{'X4': -1.5, 'X1': 0.5}",17407.0,55041.0,2,-1.0
9702,82648,C3,Owned,47,2,X3,14+,3,21,29288.0,1,5,1,72979.0,2,"{'X3': 1.5, 'X2': -1.5}",29288.0,43691.0,2,0.0
9703,72546,C2,Owned,47,2,X2,8.0,3,3,39228.0,0,21,1,55559.0,3,"{'X2': -1.5, 'X4': 1.5, 'X1': -1.5}",357.0,55202.0,3,-1.5
9704,75926,C25,Owned,47,2,X1,4.0,3,13,38301.0,1,25,1,93199.0,3,"{'X1': 0.5, 'X3': 1.5}",79855.0,13344.0,2,2.0
9705,83198,C2,Rented,47,2,X4,4.0,3,11,39689.0,0,0,0,39689.0,1,{'X4': -1.5},0.0,39689.0,1,-1.5
9706,72231,C2,Rented,47,2,X6,2.0,1,2,40227.0,1,0,0,40227.0,1,{'X6': 1.5},40227.0,0.0,1,1.5
9707,71682,C6,Rented,47,2,X3,7.0,2,15,39019.0,0,0,0,39019.0,1,{'X3': -1.5},0.0,39019.0,1,-1.5
9708,70998,C28,Owned,47,2,X2,1.0,3,20,43575.0,0,0,0,43575.0,1,{'X2': -1.5},0.0,43575.0,1,-1.5
9709,89328,C1,Owned,47,2,X3,11.0,2,22,20136.0,1,0,0,20136.0,1,{'X3': 1.5},20136.0,0.0,1,1.5
9710,80010,C1,Owned,47,2,X2,5.0,1,22,38818.0,0,0,0,38818.0,1,{'X2': -1.5},0.0,38818.0,1,-1.5
9711,87247,C7,Owned,47,3,X4,1.0,3,16,21756.0,1,0,0,21756.0,1,{'X4': 1.5},21756.0,0.0,1,1.5
9712,79121,C15,Rented,47,2,X1,9.0,3,15,42648.0,0,0,0,42648.0,1,{'X1': -1.5},0.0,42648.0,1,-1.5
9713,77083,C20,Owned,47,2,X2,8.0,3,22,13778.0,0,20,1,38128.0,2,"{'X2': -1.5, 'X1': -1.5}",0.0,38128.0,2,-3.0
9714,73689,C1,Rented,47,2,X5,7.0,3,8,21501.0,1,0,0,21501.0,1,{'X5': 1.5},21501.0,0.0,1,1.5
9715,83080,C10,Owned,47,2,X1,2.0,3,18,18815.0,0,0,0,18815.0,1,{'X1': -1.5},0.0,18815.0,1,-1.5
9716,83403,C3,Rented,47,2,X3,12.0,1,12,26258.0,0,0,0,26258.0,1,{'X3': -1.5},0.0,26258.0,1,-1.5
9717,81987,C3,Owned,47,3,X1,7.0,3,18,17023.0,0,8,1,53842.0,2,"{'X1': -1.5, 'X2': -1.5}",0.0,53842.0,2,-3.0
9718,84615,C15,Owned,47,2,X1,14+,3,22,41453.0,0,0,0,41453.0,1,{'X1': -1.5},0.0,41453.0,1,-1.5
9719,70947,C11,Rented,47,3,X5,8.0,4,22,38045.0,1,0,0,38045.0,1,{'X5': 1.5},38045.0,0.0,1,1.5
9720,83572,C2,Rented,47,2,X1,3.0,3,14,49170.0,1,19,1,71739.0,2,{'X1': 2.5},71739.0,0.0,1,2.5
9721,74432,C13,Rented,47,2,X3,10.0,3,20,15587.0,0,0,0,15587.0,1,{'X3': -1.5},0.0,15587.0,1,-1.5
9722,70234,C2,Owned,47,2,X2,2.0,4,13,47795.0,0,28,1,92528.0,2,"{'X2': -1.5, 'X1': 1.5}",44733.0,47795.0,2,0.0
9723,81430,C7,Owned,47,2,X4,3.0,3,21,44714.0,0,0,0,44714.0,1,{'X4': -1.5},0.0,44714.0,1,-1.5
9724,79239,C1,Rented,47,2,X6,6.0,2,12,24781.0,0,0,0,24781.0,1,{'X6': -1.5},0.0,24781.0,1,-1.5
9725,75947,C1,Owned,47,2,X2,5.0,3,5,15757.0,1,0,0,15757.0,1,{'X2': 1.5},15757.0,0.0,1,1.5
9726,75179,C3,Owned,47,2,X1,2.0,3,21,17324.0,0,25,1,91613.0,4,"{'X1': -1.5, 'X2': 1.5}",34621.0,56992.0,2,0.0
9727,89221,C3,Rented,47,2,X7,7.0,1,18,20860.0,0,0,0,20860.0,1,{'X7': -1.5},0.0,20860.0,1,-1.5
9728,77054,C5,Owned,47,2,X2,14+,4,22,19416.0,0,0,0,19416.0,1,{'X2': -1.5},0.0,19416.0,1,-1.5
9729,74483,C8,Owned,47,2,X1,13.0,1,18,16067.0,1,16,1,30334.0,2,"{'X1': 1.5, 'X4': 1.5}",30334.0,0.0,2,3.0
9730,73937,C25,Rented,47,2,X3,1.0,2,1,49288.0,0,0,0,49288.0,1,{'X3': -1.5},0.0,49288.0,1,-1.5
9731,89345,C11,Owned,47,2,X2,1.0,2,19,36963.0,0,0,0,36963.0,1,{'X2': -1.5},0.0,36963.0,1,-1.5
9732,73604,C10,Owned,47,2,X1,3.0,1,20,43957.0,1,0,0,43957.0,1,{'X1': 1.5},43957.0,0.0,1,1.5
9733,77466,C27,Rented,47,2,X1,1.0,2,17,38757.0,1,0,0,38757.0,1,{'X1': 1.5},38757.0,0.0,1,1.5
9734,72272,C2,Owned,47,2,X1,2.0,3,18,49013.0,0,14,1,62459.0,2,"{'X1': -1.5, 'X4': -1.5}",0.0,62459.0,2,-3.0
9735,73935,C2,Owned,47,2,X1,10.0,3,22,34991.0,0,27,1,115924.0,4,"{'X1': -0.5, 'X3': -1.5, 'X4': 1.5}",53882.0,62042.0,3,-0.5
9736,74556,C3,Owned,47,2,X1,10.0,1,12,44163.0,0,19,1,93118.0,2,{'X1': -2.5},0.0,93118.0,1,-2.5
9737,72101,C4,Owned,47,2,X4,1.0,3,5,34562.0,1,29,1,71034.0,3,"{'X4': 1.5, 'X3': -1.5, 'X1': -1.5}",34562.0,36472.0,3,-1.5
9738,75092,C17,Owned,47,3,X4,14+,3,20,46836.0,0,0,0,46836.0,1,{'X4': -1.5},0.0,46836.0,1,-1.5
9739,83933,C13,Owned,47,3,X1,14+,3,20,24902.0,0,0,0,24902.0,1,{'X1': -1.5},0.0,24902.0,1,-1.5
9740,79814,C15,Rented,47,2,X4,9.0,4,22,22859.0,0,6,1,72338.0,2,"{'X4': -1.5, 'X2': -1.5}",0.0,72338.0,2,-3.0
9741,89211,C2,Rented,47,2,X1,3.0,4,17,11755.0,1,0,0,11755.0,1,{'X1': 1.5},11755.0,0.0,1,1.5
9742,74110,C4,Owned,47,3,X4,1.0,1,15,23340.0,1,0,0,23340.0,1,{'X4': 1.5},23340.0,0.0,1,1.5
9743,77081,C2,Rented,47,2,X3,5.0,1,15,37858.0,0,0,0,37858.0,1,{'X3': -1.5},0.0,37858.0,1,-1.5
9744,79012,C8,Rented,47,2,X3,14+,3,21,13977.0,0,0,0,13977.0,1,{'X3': -1.5},0.0,13977.0,1,-1.5
9745,73889,C7,Owned,47,2,X4,2.0,2,20,35224.0,0,0,0,35224.0,1,{'X4': -1.5},0.0,35224.0,1,-1.5
9746,82469,C7,Owned,47,3,X1,1.0,3,15,18746.0,1,8,1,35957.0,2,"{'X1': 1.5, 'X2': 1.5}",35957.0,0.0,2,3.0
9747,76755,C7,Owned,47,2,X6,8.0,3,14,33417.0,0,14,1,68724.0,3,"{'X6': -1.5, 'X2': -2.5}",0.0,68724.0,2,-4.0
9748,87211,C2,Owned,47,2,X1,4.0,1,13,47004.0,0,24,1,70031.0,2,{'X1': -0.5},23027.0,47004.0,1,-0.5
9749,79505,C7,Owned,47,2,X3,2.0,2,12,20152.0,0,17,1,56810.0,2,"{'X3': -1.5, 'X1': -1.5}",0.0,56810.0,2,-3.0
9750,85827,C2,Rented,47,2,X1,9.0,3,18,24362.0,0,0,0,24362.0,1,{'X1': -1.5},0.0,24362.0,1,-1.5
9751,72158,C17,Owned,47,3,X4,14+,3,18,44662.0,0,23,1,68630.0,2,"{'X4': -1.5, 'X3': -1.5}",0.0,68630.0,2,-3.0
9752,72183,C10,Rented,47,1,X2,4.0,1,18,40019.0,0,0,0,40019.0,1,{'X2': -1.5},0.0,40019.0,1,-1.5
9753,84297,C20,Rented,47,2,X3,5.0,2,22,16232.0,0,24,1,67372.0,3,"{'X3': -2.5, 'X4': -1.5}",0.0,67372.0,2,-4.0
9754,77199,C2,Owned,47,2,X3,4.0,3,3,41885.0,0,25,1,149586.0,4,"{'X3': -0.5, 'X2': -1.5, 'X1': 1.5}",81161.0,68425.0,3,-0.5
9755,87187,C3,Rented,47,2,X1,1.0,3,16,45106.0,1,24,1,67216.0,2,"{'X1': 1.5, 'X2': -1.5}",45106.0,22110.0,2,0.0
9756,84509,C10,Owned,47,2,X2,7.0,3,21,15130.0,1,0,0,15130.0,1,{'X2': 1.5},15130.0,0.0,1,1.5
9757,82184,C15,Rented,47,2,X2,4.0,3,19,29865.0,0,0,0,29865.0,1,{'X2': -1.5},0.0,29865.0,1,-1.5
9758,72330,C2,Owned,47,2,X2,6.0,4,3,31121.0,0,0,0,31121.0,1,{'X2': -1.5},0.0,31121.0,1,-1.5
9759,82990,C1,Rented,47,2,X3,4.0,1,12,32621.0,0,0,0,32621.0,1,{'X3': -1.5},0.0,32621.0,1,-1.5
